Source,Australia Central,Australia Central 2,Australia East,Australia Southeast,Brazil South,Canada Central,Canada East,Central India,Central US,East Asia,East US,East US 2,France Central,France South,Germany North,Germany West Central,Israel Central,Italy North,Japan East,Japan West,Korea Central,Korea South,North Central US,North Europe,Norway East,Norway West,Poland Central,Qatar Central,South Africa North,South Africa West,South Central US,South India,Southeast Asia,Sweden Central,Switzerland North,Switzerland West,UAE Central,UAE North,UK South,UK West,West Central US,West Europe,West India,West US,West US 2
Australia Central,N/A,3.0,10.0,18.0,304.0,201.0,211.0,148.0,177.0,127.0,203.0,198.0,285.0,274.0,296.0,292.0,313.0,288.0,108.0,114.0,132.0,129.0,190.0,296.0,308.0,304.0,305.0,184.0,280.0,295.0,166.0,131.0,101,312.0,284.0,284.0,178.0,182.0,287.0,290.0,164.0,291.0,173,148,168.0
Australia Central 2,4.0,N/A,9.0,15.0,304.0,200.0,211.0,149.0,177.0,127.0,203.0,198.0,278.0,267.0,288.0,284.0,307.0,282.0,107.0,114.0,132.0,129.0,190.0,286.0,300.0,294.0,297.0,183.0,281.0,294.0,166.0,131.0,100,305.0,278.0,279.0,178.0,181.0,276.0,278.0,164.0,281.0,172,148,167.0
Australia East,10.0,9.0,N/A,16.0,316.0,196.0,206.0,147.0,174.0,123.0,201.0,197.0,293.0,267.0,297.0,296.0,306.0,281.0,103.0,110.0,131.0,135.0,184.0,291.0,302.0,306.0,301.0,182.0,280.0,294.0,162.0,131.0,91,306.0,278.0,279.0,177.0,180.0,280.0,284.0,160.0,287.0,170,140,161.0
Australia Southeast,19.0,15.0,16.0,N/A,312.0,207.0,216.0,137.0,185.0,119.0,213.0,207.0,266.0,255.0,277.0,272.0,294.0,267.0,115.0,122.0,143.0,137.0,195.0,282.0,290.0,286.0,286.0,171.0,268.0,282.0,173.0,119.0,86,294.0,265.0,261.0,165.0,168.0,272.0,275.0,171.0,273.0,160,153,174.0
Brazil South,305.0,304.0,317.0,312.0,N/A,131.0,136.0,307.0,149.0,323.0,119.0,118.0,190.0,186.0,204.0,199.0,226.0,198.0,278.0,280.0,303.0,309.0,137.0,189.0,210.0,199.0,209.0,296.0,327.0,311.0,142.0,327.0,344,213.0,197.0,193.0,284.0,287.0,179.0,182.0,163.0,186.0,322,186,183.0
Canada Central,201.0,199.0,194.0,205.0,130.0,N/A,15.0,213.0,24.0,205.0,20.0,23.0,102.0,98.0,115.0,110.0,136.0,110.0,158.0,165.0,235.0,177.0,17.0,99.0,113.0,108.0,126.0,208.0,239.0,221.0,47.0,236.0,223,123.0,109.0,104.0,195.0,198.0,89.0,92.0,38.0,95.0,235,61,60.0
Canada East,210.0,209.0,204.0,214.0,135.0,15.0,N/A,218.0,33.0,215.0,29.0,32.0,111.0,107.0,124.0,119.0,142.0,117.0,167.0,174.0,191.0,187.0,26.0,108.0,122.0,113.0,135.0,212.0,243.0,226.0,57.0,240.0,232,129.0,118.0,113.0,200.0,203.0,98.0,101.0,48.0,104.0,239,71,69.0
Central India,148.0,147.0,147.0,135.0,307.0,213.0,218.0,N/A,231.0,87.0,203.0,205.0,126.0,131.0,140.0,135.0,158.0,137.0,121.0,128.0,118.0,111.0,224.0,146.0,153.0,146.0,150.0,41.0,137.0,151.0,230.0,24.0,55,157.0,139.0,132.0,34.0,37.0,131.0,137.0,240.0,135.0,29,220,212.0
Central US,178.0,177.0,174.0,185.0,149.0,25.0,34.0,233.0,N/A,184.0,33.0,37.0,116.0,116.0,130.0,126.0,155.0,128.0,137.0,144.0,198.0,160.0,14.0,113.0,136.0,129.0,141.0,227.0,258.0,241.0,27.0,232.0,202,141.0,127.0,123.0,214.0,217.0,104.0,104.0,18.0,118.0,254,41,39.0
East Asia,124.0,123.0,120.0,114.0,320.0,203.0,212.0,84.0,180.0,N/A,213.0,206.0,212.0,201.0,223.0,219.0,241.0,216.0,49.0,42.0,40.0,33.0,191.0,227.0,236.0,232.0,233.0,118.0,216.0,230.0,171.0,66.0,36,240.0,212.0,214.0,116.0,118.0,217.0,220.0,167.0,219.0,105,151,143.0
East US,200.0,199.0,201.0,211.0,116.0,18.0,28.0,200.0,31.0,215.0,N/A,9.0,87.0,83.0,101.0,96.0,123.0,96.0,169.0,175.0,224.0,185.0,21.0,87.0,105.0,97.0,111.0,194.0,225.0,208.0,35.0,224.0,233,117.0,94.0,90.0,182.0,184.0,77.0,82.0,45.0,89.0,222,71,66.0
East US 2,196.0,195.0,198.0,204.0,116.0,23.0,33.0,206.0,35.0,208.0,10.0,N/A,84.0,88.0,97.0,92.0,128.0,100.0,160.0,167.0,188.0,180.0,26.0,96.0,108.0,101.0,108.0,198.0,230.0,213.0,34.0,228.0,232,116.0,99.0,95.0,186.0,189.0,88.0,91.0,50.0,91.0,225,69,70.0
France Central,287.0,278.0,294.0,266.0,190.0,103.0,113.0,127.0,116.0,217.0,90.0,85.0,N/A,14.0,18.0,13.0,54.0,25.0,251.0,257.0,247.0,240.0,107.0,20.0,31.0,25.0,27.0,125.0,157.0,141.0,112.0,148.0,186,35.0,16.0,13.0,114.0,116.0,10.0,13.0,131.0,12.0,147,150,150.0
France South,275.0,267.0,268.0,255.0,186.0,99.0,109.0,132.0,116.0,206.0,85.0,89.0,15.0,N/A,26.0,21.0,44.0,16.0,244.0,249.0,236.0,229.0,102.0,30.0,41.0,35.0,35.0,114.0,155.0,138.0,116.0,154.0,181,43.0,15.0,10.0,102.0,105.0,20.0,23.0,130.0,22.0,153,153,148.0
Germany North,297.0,288.0,298.0,278.0,204.0,117.0,126.0,142.0,130.0,228.0,103.0,99.0,19.0,26.0,N/A,13.0,67.0,28.0,264.0,267.0,258.0,252.0,121.0,35.0,23.0,27.0,13.0,138.0,171.0,154.0,128.0,159.0,195,21.0,16.0,18.0,125.0,128.0,25.0,27.0,145.0,16.0,162,165,164.0
Germany West Central,290.0,282.0,296.0,270.0,197.0,110.0,119.0,134.0,123.0,220.0,96.0,92.0,11.0,19.0,11.0,N/A,59.0,20.0,250.0,261.0,251.0,244.0,114.0,27.0,25.0,25.0,20.0,130.0,164.0,148.0,122.0,151.0,188,28.0,8.0,11.0,118.0,120.0,17.0,19.0,138.0,11.0,153,160,157.0
Israel Central,314.0,307.0,307.0,295.0,226.0,138.0,144.0,159.0,156.0,245.0,126.0,130.0,55.0,44.0,67.0,61.0,N/A,51.0,278.0,284.0,276.0,269.0,144.0,72.0,83.0,81.0,69.0,155.0,196.0,183.0,155.0,174.0,213,85.0,48.0,51.0,142.0,145.0,61.0,64.0,171.0,69.0,182,194,190.0
Italy North,286.0,278.0,279.0,266.0,197.0,110.0,117.0,138.0,127.0,218.0,97.0,101.0,24.0,15.0,25.0,20.0,50.0,N/A,249.0,256.0,248.0,241.0,115.0,42.0,38.0,37.0,34.0,126.0,168.0,150.0,126.0,159.0,188,41.0,13.0,13.0,113.0,116.0,31.0,35.0,141.0,25.0,154,165,162.0
Japan East,108.0,107.0,104.0,115.0,278.0,159.0,169.0,122.0,137.0,52.0,170.0,163.0,252.0,244.0,263.0,252.0,277.0,252.0,N/A,11.0,32.0,26.0,148.0,253.0,272.0,264.0,276.0,156.0,253.0,267.0,128.0,104.0,73,279.0,254.0,250.0,152.0,155.0,244.0,245.0,123.0,251.0,143,108,100.0
Japan West,115.0,114.0,110.0,122.0,281.0,166.0,176.0,129.0,144.0,46.0,177.0,170.0,257.0,249.0,267.0,263.0,284.0,259.0,12.0,N/A,19.0,13.0,155.0,259.0,276.0,268.0,279.0,163.0,261.0,274.0,134.0,111.0,73,283.0,262.0,258.0,160.0,162.0,249.0,252.0,130.0,254.0,150,115,107.0
Korea Central,133.0,132.0,134.0,144.0,302.0,236.0,193.0,119.0,197.0,43.0,229.0,198.0,247.0,236.0,258.0,254.0,276.0,250.0,33.0,19.0,N/A,9.0,218.0,263.0,271.0,267.0,267.0,153.0,251.0,265.0,166.0,101.0,70,275.0,247.0,249.0,149.0,152.0,252.0,255.0,179.0,254.0,140,160,124.0
Korea South,129.0,129.0,136.0,137.0,308.0,179.0,188.0,113.0,160.0,37.0,188.0,182.0,241.0,229.0,252.0,247.0,269.0,243.0,27.0,13.0,10.0,N/A,174.0,256.0,265.0,260.0,261.0,146.0,244.0,258.0,152.0,95.0,64,268.0,240.0,236.0,144.0,146.0,246.0,249.0,149.0,248.0,134,132,124.0
North Central US,190.0,190.0,185.0,195.0,137.0,18.0,28.0,225.0,14.0,195.0,24.0,27.0,107.0,102.0,121.0,115.0,144.0,117.0,149.0,155.0,218.0,173.0,N/A,105.0,127.0,117.0,131.0,214.0,246.0,228.0,37.0,248.0,213,132.0,114.0,110.0,202.0,205.0,94.0,98.0,28.0,109.0,243,51,49.0
North Europe,296.0,283.0,290.0,281.0,187.0,99.0,106.0,146.0,112.0,229.0,88.0,95.0,19.0,28.0,33.0,28.0,70.0,41.0,252.0,257.0,261.0,254.0,104.0,N/A,39.0,34.0,39.0,139.0,172.0,155.0,122.0,160.0,198,43.0,33.0,27.0,127.0,129.0,13.0,16.0,132.0,19.0,164,156,152.0
Norway East,309.0,300.0,303.0,290.0,211.0,114.0,124.0,154.0,136.0,240.0,108.0,110.0,32.0,41.0,23.0,27.0,83.0,39.0,272.0,276.0,271.0,265.0,127.0,40.0,N/A,10.0,31.0,150.0,184.0,167.0,136.0,170.0,208,11.0,30.0,33.0,138.0,140.0,30.0,34.0,150.0,25.0,176,172,171.0
Norway West,305.0,294.0,307.0,286.0,199.0,110.0,115.0,148.0,129.0,236.0,102.0,103.0,25.0,35.0,27.0,27.0,81.0,39.0,264.0,269.0,267.0,260.0,118.0,35.0,11.0,N/A,35.0,146.0,177.0,160.0,133.0,162.0,204,17.0,30.0,33.0,134.0,136.0,25.0,27.0,145.0,18.0,172,167,167.0
Poland Central,306.0,297.0,303.0,286.0,210.0,123.0,129.0,151.0,141.0,237.0,113.0,112.0,28.0,35.0,13.0,22.0,69.0,34.0,277.0,279.0,267.0,261.0,129.0,41.0,29.0,34.0,N/A,146.0,180.0,163.0,141.0,165.0,205,26.0,25.0,27.0,134.0,136.0,31.0,35.0,155.0,23.0,173,175,177.0
Qatar Central,184.0,182.0,182.0,170.0,296.0,208.0,213.0,41.0,226.0,121.0,196.0,199.0,124.0,114.0,136.0,131.0,153.0,126.0,155.0,161.0,152.0,145.0,214.0,140.0,149.0,144.0,145.0,N/A,118.0,131.0,224.0,55.0,90,153.0,125.0,122.0,16.0,17.0,130.0,133.0,240.0,132.0,65,264,254.0
South Africa North,280.0,278.0,279.0,266.0,326.0,239.0,244.0,138.0,257.0,218.0,227.0,230.0,156.0,154.0,170.0,164.0,195.0,167.0,252.0,259.0,250.0,241.0,245.0,172.0,183.0,176.0,179.0,117.0,N/A,20.0,255.0,153.0,188,186.0,165.0,161.0,105.0,102.0,162.0,165.0,271.0,163.0,158,294,291.0
South Africa West,295.0,294.0,295.0,282.0,311.0,223.0,228.0,153.0,241.0,233.0,210.0,214.0,141.0,138.0,154.0,151.0,183.0,152.0,268.0,274.0,265.0,257.0,228.0,158.0,167.0,160.0,163.0,132.0,21.0,N/A,239.0,168.0,203,170.0,148.0,145.0,121.0,118.0,147.0,151.0,255.0,147.0,174,278,275.0
South Central US,166.0,165.0,162.0,173.0,142.0,48.0,58.0,230.0,27.0,174.0,38.0,33.0,110.0,114.0,127.0,123.0,153.0,126.0,127.0,134.0,165.0,150.0,36.0,123.0,136.0,132.0,137.0,224.0,256.0,238.0,N/A,230.0,204,141.0,127.0,124.0,212.0,214.0,114.0,117.0,26.0,118.0,252,36,48.0
South India,132.0,131.0,131.0,119.0,326.0,237.0,242.0,26.0,232.0,70.0,225.0,230.0,148.0,155.0,159.0,153.0,173.0,162.0,104.0,111.0,101.0,94.0,247.0,162.0,170.0,162.0,165.0,55.0,154.0,169.0,230.0,N/A,38,173.0,163.0,150.0,52.0,56.0,149.0,156.0,223.0,156.0,44,203,196.0
Southeast Asia,100.0,98.0,95.0,86.0,343.0,223.0,233.0,55.0,200.0,N/A,234.0,233.0,183.0,179.0,193.0,189.0,211.0,190.0,72.0,75.0,69.0,62.0,212.0,198.0,206.0,202.0,202.0,88.0,187.0,201.0,203.0,36.0,38,210.0,185.0,184.0,85.0,88.0,188.0,190.0,190.0,190.0,77,171,163.0
Sweden Central,313.0,305.0,307.0,294.0,213.0,125.0,131.0,158.0,142.0,244.0,119.0,117.0,35.0,43.0,21.0,30.0,84.0,42.0,279.0,283.0,275.0,268.0,132.0,44.0,11.0,17.0,27.0,154.0,188.0,170.0,142.0,173.0,212,N/A,32.0,35.0,141.0,144.0,34.0,39.0,162.0,27.0,180,183,182.0
Switzerland North,287.0,280.0,281.0,268.0,199.0,111.0,119.0,141.0,129.0,219.0,99.0,103.0,18.0,17.0,18.0,12.0,50.0,15.0,256.0,263.0,249.0,242.0,117.0,36.0,31.0,32.0,27.0,128.0,168.0,150.0,127.0,164.0,189,35.0,N/A,8.0,115.0,118.0,25.0,29.0,143.0,19.0,161,167,164.0
Switzerland West,285.0,279.0,280.0,262.0,193.0,106.0,116.0,133.0,123.0,217.0,93.0,97.0,13.0,10.0,19.0,14.0,51.0,15.0,251.0,258.0,249.0,236.0,111.0,28.0,33.0,33.0,28.0,124.0,163.0,145.0,125.0,151.0,187,36.0,7.0,N/A,110.0,112.0,18.0,21.0,138.0,20.0,154,160,159.0
UAE Central,178.0,177.0,178.0,166.0,284.0,196.0,202.0,35.0,214.0,119.0,184.0,188.0,115.0,103.0,125.0,120.0,142.0,115.0,152.0,160.0,149.0,144.0,202.0,130.0,137.0,133.0,134.0,17.0,108.0,121.0,213.0,53.0,87,141.0,113.0,110.0,N/A,6.0,119.0,122.0,229.0,122.0,56,252,249.0
UAE North,183.0,180.0,180.0,168.0,287.0,199.0,204.0,38.0,217.0,121.0,187.0,190.0,116.0,104.0,127.0,122.0,144.0,117.0,155.0,162.0,152.0,145.0,205.0,131.0,140.0,135.0,136.0,18.0,104.0,118.0,215.0,56.0,90,144.0,116.0,112.0,6.0,N/A,122.0,124.0,231.0,123.0,62,255,251.0
UK South,287.0,275.0,281.0,272.0,179.0,90.0,99.0,133.0,104.0,221.0,79.0,89.0,10.0,20.0,24.0,19.0,61.0,32.0,244.0,249.0,252.0,245.0,94.0,14.0,30.0,24.0,31.0,131.0,163.0,146.0,114.0,149.0,189,33.0,24.0,18.0,119.0,121.0,N/A,8.0,124.0,11.0,155,148,146.0
UK West,289.0,277.0,284.0,274.0,181.0,93.0,102.0,138.0,105.0,223.0,83.0,92.0,13.0,23.0,26.0,20.0,64.0,35.0,245.0,251.0,255.0,248.0,97.0,17.0,33.0,25.0,34.0,133.0,165.0,150.0,117.0,155.0,191,38.0,28.0,20.0,120.0,123.0,7.0,N/A,127.0,15.0,158,153,149.0
West Central US,164.0,163.0,160.0,171.0,162.0,39.0,49.0,240.0,17.0,170.0,47.0,51.0,129.0,129.0,142.0,140.0,170.0,141.0,123.0,129.0,154.0,149.0,27.0,132.0,149.0,142.0,154.0,240.0,271.0,254.0,25.0,222.0,188,161.0,141.0,136.0,227.0,230.0,123.0,127.0,N/A,132.0,262,27,25.0
West Europe,291.0,279.0,286.0,272.0,185.0,95.0,102.0,136.0,119.0,222.0,90.0,91.0,11.0,21.0,16.0,12.0,67.0,24.0,250.0,253.0,253.0,246.0,109.0,20.0,23.0,17.0,24.0,132.0,163.0,146.0,119.0,160.0,190,27.0,16.0,19.0,121.0,122.0,10.0,13.0,132.0,N/A,155,154,154.0
West US,148.0,147.0,140.0,153.0,186.0,62.0,71.0,221.0,41.0,154.0,74.0,67.0,149.0,153.0,163.0,162.0,193.0,165.0,108.0,114.0,159.0,131.0,50.0,159.0,170.0,166.0,173.0,263.0,295.0,277.0,36.0,203.0,172,182.0,163.0,159.0,251.0,254.0,147.0,152.0,27.0,155.0,242,24,N/A
West US 2,169.0,168.0,162.0,174.0,184.0,62.0,71.0,214.0,39.0,147.0,69.0,73.0,151.0,149.0,164.0,160.0,190.0,163.0,100.0,107.0,124.0,124.0,49.0,155.0,170.0,167.0,176.0,255.0,292.0,275.0,50.0,196.0,165,181.0,162.0,158.0,249.0,251.0,147.0,150.0,26.0,154.0,234,25,N/A
West US 3,149.0,148.0,145.0,156.0,163.0,66.0,75.0,232.0,45.0,158.0,60.0,56.0,136.0,139.0,152.0,147.0,171.0,147.0,111.0,117.0,147.0,132.0,53.0,143.0,157.0,148.0,159.0,242.0,274.0,256.0,22.0,214.0,188,165.0,150.0,146.0,229.0,232.0,133.0,136.0,34.0,139.0,253,19,39.0
